Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	Num_ref_contigs	Num_query_contigs	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_90_ctg_len	Ref_50_ctg_len	Ref_10_ctg_len	Query_90_ctg_len	Query_50_ctg_len	Query_10_ctg_len	Avg_chain_len	Total_bases_covered
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865718_bin.1.fna	88.17	32.04	36.30	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865718_bin.1_k141_240	21	273	87.57	88.72	4.84	136579	70333	7043	12910	4651	2416	3112	659811
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692206_bin.2.fna	87.67	44.92	44.65	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692206_bin.2_k141_867	21	13	87.03	88.31	3.62	136579	70333	7043	471676	78378	5998	5028	925196
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865680_bin.2.fna	87.14	40.62	42.00	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865680_bin.2_k141_1493	21	49	86.55	87.64	4.12	136579	70333	7043	89534	27662	9281	4546	836639
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692226_bin.21.fna	91.13	49.69	54.28	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692226_bin.21_k141_494	21	377	91.50	91.45	3.63	136579	70333	7043	9569	3950	1999	3629	1023422
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865521_bin.1.fna	87.45	43.13	42.52	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865521_bin.1_k141_615	21	26	86.85	88.04	4.36	136579	70333	7043	160289	70089	12895	4962	888207
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865687_bin.6.fna	88.84	36.10	40.06	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865687_bin.6_k141_131	21	312	88.20	89.36	4.58	136579	70333	7043	12340	4205	1962	3490	743510
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5273964_bin.2.fna	96.52	71.45	87.72	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5273964_bin.2_k119_94	21	347	96.72	96.70	2.35	136579	70333	7043	8496	3818	1892	4252	1471492
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942399_bin.10.fna	88.26	24.27	29.51	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942399_bin.10_k119_108	21	417	87.59	88.79	4.29	136579	70333	7043	8229	2617	1230	2687	499904
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865504_bin.2.fna	87.18	42.82	42.70	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865504_bin.2_k141_538	21	44	86.60	87.70	4.40	136579	70333	7043	111997	38389	8249	4546	881927
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865659_bin.4.fna	96.08	86.42	89.18	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865659_bin.4_k141_137	21	33	96.36	96.32	1.84	136579	70333	7043	153370	45733	10761	9999	1779875
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865635_bin.3.fna	87.55	35.27	36.93	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865635_bin.3_k141_83	21	251	86.94	87.99	4.82	136579	70333	7043	16270	6414	2016	3331	726329
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865802_bin.8.fna	87.48	42.02	42.67	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865802_bin.8_k141_877	21	18	86.74	88.07	4.08	136579	70333	7043	304467	67984	19588	4861	865363
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131744_bin.1.fna	87.88	42.69	44.48	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131744_bin.1_k141_188	21	101	87.22	88.35	4.09	136579	70333	7043	40889	14959	4233	4911	879155
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865499_bin.2.fna	86.01	16.86	17.37	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865499_bin.2_k141_38	21	36	84.78	86.72	6.08	136579	70333	7043	124311	39096	8883	3306	347224
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942421_bin.6.fna	88.17	25.97	34.24	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942421_bin.6_k119_171	21	280	87.64	88.59	3.65	136579	70333	7043	10084	4546	2331	3221	534767
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692222_bin.10.fna	87.90	34.29	37.13	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692222_bin.10_k141_61	21	286	87.31	88.32	4.39	136579	70333	7043	14424	4240	1890	3331	706237
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692210_bin.4.fna	87.50	44.50	43.76	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692210_bin.4_k141_1857	21	17	86.73	88.21	3.77	136579	70333	7043	369896	70216	18226	5120	916595
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865748_bin.6.fna	86.91	40.09	39.38	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865748_bin.6_k141_358	21	32	86.25	87.54	4.32	136579	70333	7043	133469	52453	15475	4511	825610
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132019_bin.1.fna	88.01	41.34	45.20	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132019_bin.1_k141_69	21	128	87.44	88.45	4.21	136579	70333	7043	31972	11224	2799	4458	851504
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692242_bin.13.fna	85.58	16.06	17.10	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692242_bin.13_k141_233	21	88	84.47	86.40	6.01	136579	70333	7043	55211	15855	3259	2876	330744
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865662_bin.5.fna	90.17	16.76	21.59	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865662_bin.5_k141_64	21	619	90.78	90.67	4.22	136579	70333	7043	4496	2020	1166	1788	345175
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865623_bin.2.fna	89.11	32.42	35.97	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865623_bin.2_k141_11	21	311	88.60	89.60	3.90	136579	70333	7043	11352	4535	2190	3459	667657
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5274014_bin.4.fna	88.90	33.00	38.46	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5274014_bin.4_k119_31	21	328	88.47	89.35	4.08	136579	70333	7043	11377	3543	1853	3714	679712
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132097_bin.2.fna	86.53	16.41	17.35	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132097_bin.2_k141_288	21	133	85.50	87.30	5.89	136579	70333	7043	31865	9398	2653	2864	338022
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865788_bin.3.fna	86.61	17.31	18.53	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865788_bin.3_k141_172	21	44	85.22	87.46	5.78	136579	70333	7043	116168	22071	3953	3211	356524
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865701_bin.1.fna	87.57	16.84	18.29	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865701_bin.1_k141_199	21	137	86.51	88.49	5.48	136579	70333	7043	28407	11091	2790	3241	346844
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865501_bin.2.fna	89.39	29.34	32.23	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865501_bin.2_k141_62	21	452	88.88	89.81	4.05	136579	70333	7043	7736	3231	1531	3021	604365
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865778_bin.7.fna	95.63	74.06	74.87	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865778_bin.7_k141_149	21	341	95.87	95.84	2.27	136579	70333	7043	11089	4165	1947	4260	1525284
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865460_bin.4.fna	85.40	18.14	18.20	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865460_bin.4_k141_618	21	38	84.38	86.22	6.17	136579	70333	7043	158246	19398	1395	2965	373664
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865617_bin.2.fna	87.82	14.84	16.67	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865617_bin.2_k141_205	21	267	86.87	88.52	5.28	136579	70333	7043	14021	4927	2259	2464	305655
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865630_bin.4.fna	88.75	31.45	37.00	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865630_bin.4_k141_168	21	294	88.14	89.19	4.30	136579	70333	7043	12182	4619	2033	3271	647732
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131872_bin.3.fna	87.09	43.24	44.31	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131872_bin.3_k141_309	21	44	86.30	87.55	3.87	136579	70333	7043	120041	28675	5940	5002	890513
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865707_bin.3.fna	87.24	42.11	40.60	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865707_bin.3_k141_2124	21	32	86.66	87.76	4.11	136579	70333	7043	139986	49343	15623	4927	867215
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5274050_bin.7.fna	96.71	55.93	79.93	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5274050_bin.7_k119_27	21	357	96.96	96.95	2.25	136579	70333	7043	7027	3185	1804	3329	1151969
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942364_bin.2.fna	87.25	41.56	39.01	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942364_bin.2_k119_668	21	32	86.49	87.75	3.93	136579	70333	7043	144425	10041	2207	4863	855979
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865624_bin.2.fna	88.38	40.95	41.35	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865624_bin.2_k141_26	21	226	87.75	88.92	4.44	136579	70333	7043	18517	6689	2054	4324	843373
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5273963_bin.4.fna	88.06	42.12	39.76	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5273963_bin.4_k119_45	21	168	87.38	88.57	5.13	136579	70333	7043	34779	6311	1261	3497	867457
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865543_bin.4.fna	90.87	18.53	30.92	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865543_bin.4_k141_14	21	395	91.41	91.36	3.71	136579	70333	7043	5447	2627	1699	2326	381595
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132045_bin.5.fna	87.93	41.07	43.66	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132045_bin.5_k141_156	21	166	87.31	88.45	4.12	136579	70333	7043	24345	8168	2784	4547	845927
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865417_bin.1.fna	96.13	85.43	79.28	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865417_bin.1_k141_313	21	43	96.51	96.49	2.42	136579	70333	7043	147105	24633	4283	9460	1759567
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865477_bin.8.fna	87.74	37.22	39.85	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865477_bin.8_k141_362	21	238	87.23	88.26	4.18	136579	70333	7043	16711	5952	2181	3911	766569
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692196_bin.7.fna	85.78	15.50	17.30	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692196_bin.7_k141_739	21	51	84.69	86.78	6.34	136579	70333	7043	73281	29951	6603	2705	319250
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132167_bin.1.fna	96.59	84.63	89.17	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132167_bin.1_k141_37	21	206	96.84	96.83	2.00	136579	70333	7043	19323	7201	2039	6729	1742986
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865456_bin.2.fna	87.05	42.71	42.96	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865456_bin.2_k141_758	21	49	86.41	87.52	3.88	136579	70333	7043	93284	28252	5514	4678	879569
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865513_bin.4.fna	95.10	81.02	83.22	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865513_bin.4_k141_189	21	136	95.46	95.39	2.49	136579	70333	7043	32053	10797	2716	7070	1668662
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865791_bin.4.fna	88.14	35.58	35.91	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865791_bin.4_k141_10	21	255	87.50	88.71	4.33	136579	70333	7043	15954	5537	2397	3856	732725
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692227_bin.10.fna	93.31	62.71	72.83	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692227_bin.10_k141_270	21	242	93.67	93.61	2.95	136579	70333	7043	14017	5102	2035	5165	1291449
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865641_bin.6.fna	88.57	28.20	33.01	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865641_bin.6_k141_201	21	347	88.07	89.00	4.41	136579	70333	7043	9701	3677	1923	2918	580807
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865463_bin.4.fna	88.94	31.92	35.66	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865463_bin.4_k141_74	21	321	88.35	89.39	4.57	136579	70333	7043	10906	4347	2022	3254	657376
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131842_bin.3.fna	95.12	79.53	83.71	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131842_bin.3_k141_321	21	51	95.48	95.48	2.51	136579	70333	7043	90343	26397	8164	9360	1638028
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865555_bin.6.fna	86.11	17.44	18.23	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865555_bin.6_k141_1456	21	51	85.04	87.09	6.24	136579	70333	7043	87183	28789	5616	3235	359145
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131925_bin.1.fna	87.66	44.22	44.63	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131925_bin.1_k141_642	21	28	86.95	88.15	3.79	136579	70333	7043	160330	61466	12226	4922	910651
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132079_bin.1.fna	88.16	41.33	44.88	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132079_bin.1_k141_320	21	170	87.54	88.63	4.08	136579	70333	7043	26922	8434	2492	4527	851183
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865572_bin.2.fna	86.15	17.52	18.71	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865572_bin.2_k141_941	21	62	85.01	86.99	6.10	136579	70333	7043	83235	20294	3992	3111	360908
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865672_bin.4.fna	88.34	33.31	35.68	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865672_bin.4_k141_64	21	318	87.78	88.82	4.54	136579	70333	7043	12319	4455	2005	3363	686138
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942393_bin.11.fna	93.62	77.05	79.82	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942393_bin.11_k119_461	21	73	94.08	93.95	2.53	136579	70333	7043	60953	17395	4806	7449	1586843
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865719_bin.9.fna	86.74	41.19	40.41	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865719_bin.9_k141_367	21	49	86.05	87.37	4.47	136579	70333	7043	109799	25611	4761	4661	848402
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865636_bin.2.fna	96.76	67.20	72.96	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865636_bin.2_k141_54	21	460	96.98	96.95	2.25	136579	70333	7043	7524	3144	1753	3272	1384058
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5273959_bin.1.fna	87.00	40.92	40.59	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5273959_bin.1_k119_888	21	12	86.27	87.48	4.05	136579	70333	7043	245943	137177	13293	4871	842849
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131973_bin.2.fna	90.02	27.51	39.78	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131973_bin.2_k141_40	21	367	90.50	90.45	3.64	136579	70333	7043	6939	3022	1734	3045	566549
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865588_bin.4.fna	95.41	83.41	87.72	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865588_bin.4_k141_268	21	50	95.77	95.67	2.18	136579	70333	7043	88643	22854	4794	9285	1717815
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865813_bin.6.fna	87.00	41.18	43.86	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865813_bin.6_k141_1769	21	45	86.30	87.66	4.30	136579	70333	7043	78099	32095	10267	4686	848185
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692201_bin.5.fna	86.53	17.83	18.80	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692201_bin.5_k141_736	21	68	85.57	87.43	5.95	136579	70333	7043	65039	19527	5843	3112	367216
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865452_bin.4.fna	87.30	42.55	42.11	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865452_bin.4_k141_537	21	25	86.44	87.81	4.38	136579	70333	7043	193856	60630	19780	4923	876323
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131955_bin.1.fna	87.25	41.40	44.16	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131955_bin.1_k141_140	21	59	86.57	87.83	4.08	136579	70333	7043	89473	22431	6297	4634	852740
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942429_bin.1.fna	89.00	22.42	38.21	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942429_bin.1_k119_25	21	225	88.40	89.51	3.76	136579	70333	7043	10159	4005	2106	3471	461651
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR5512725_bin.5.fna	95.93	87.18	84.40	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR5512725_bin.5_k119_570	21	20	96.25	96.26	2.07	136579	70333	7043	254502	98386	18562	9351	1795525
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865445_bin.5.fna	89.08	15.59	16.75	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865445_bin.5_k141_390	21	336	88.13	89.77	5.18	136579	70333	7043	13115	4054	1690	2568	321106
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865762_bin.1.fna	89.03	24.30	29.65	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865762_bin.1_k141_322	21	396	88.42	89.44	4.37	136579	70333	7043	7838	3327	1905	2579	500442
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865806_bin.8.fna	87.37	40.46	40.14	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865806_bin.8_k141_470	21	120	86.80	87.89	4.07	136579	70333	7043	41815	12263	2686	4251	833350
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865461_bin.3.fna	88.00	38.00	38.18	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865461_bin.3_k141_232	21	179	87.42	88.50	4.59	136579	70333	7043	25050	8285	2444	4208	782695
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/ChuDM_2017_SRR8942384_bin.3.fna	87.13	40.29	40.47	BrooksB_2017_SRR5406011_bin.1_k119_379	ChuDM_2017_SRR8942384_bin.3_k119_1218	21	12	86.44	87.71	3.87	136579	70333	7043	480911	86896	3699	4635	829802
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865833_bin.1.fna	90.02	13.31	15.07	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865833_bin.1_k141_9	21	458	90.96	90.65	4.91	136579	70333	7043	7498	2989	1385	2323	274129
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/CokerMO_2019_SRR8692192_bin.8.fna	88.25	22.97	33.00	BrooksB_2017_SRR5406011_bin.1_k119_379	CokerMO_2019_SRR8692192_bin.8_k141_196	21	263	87.63	88.75	4.28	136579	70333	7043	10316	3840	1910	3133	473107
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131756_bin.2.fna	87.88	39.79	40.93	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131756_bin.2_k141_101	21	196	87.37	88.33	4.08	136579	70333	7043	22251	7712	2399	4267	819425
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/FerrettiP_2018_SRR5274043_bin.6.fna	87.38	44.08	44.65	BrooksB_2017_SRR5406011_bin.1_k119_379	FerrettiP_2018_SRR5274043_bin.6_k119_1166	21	26	86.74	87.89	4.08	136579	70333	7043	182544	58489	17063	4907	907917
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3132143_bin.7.fna	86.77	38.07	41.50	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3132143_bin.7_k141_316	21	19	86.06	87.30	3.85	136579	70333	7043	238986	56598	14520	4454	784062
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GasparriniAJ_2019_SRR9865544_bin.1.fna	88.63	38.08	42.42	BrooksB_2017_SRR5406011_bin.1_k119_379	GasparriniAJ_2019_SRR9865544_bin.1_k141_452	21	265	88.09	89.07	4.64	136579	70333	7043	14143	4977	2115	3548	784200
ELGG_part_2/BrooksB_2017_SRR5406011_bin.1.fna	ELGG_part_2/GibsonMK_2016_SRR3131937_bin.5.fna	89.11	15.23	18.40	BrooksB_2017_SRR5406011_bin.1_k119_379	GibsonMK_2016_SRR3131937_bin.5_k141_72	21	356	88.08	89.89	5.09	136579	70333	7043	9493	3515	1480	2750	313588
